Timestamp,height,weight,sex,age,relationship,health_rating,experience,weekly_intense_exercise,workout_frequency,walking,running,yoga,free_weights,strength_circuit,resistance_training,biking,swimming,conditioning,sports,feeling_better,seeing_results,having_fun,praise/rewards,accountability,obstacles,goals,workout_minutes,sports_frequency,exercise_plan,body_fat,workout_more,pre_workout,protein,vitamins,weight_watchers_tried,keto_tried,intermittent_fasting_tried,iifym_tried,none_tried,paleo_tried,none_worked,weight_watchers_worked,intermittent_fasting_worked,iifym_worked,keto_worked,paleo_worked,morning_hunger,meal_services,meal_variety,nutritional_value,meal_plan_freedom,view_on_exercise,time
2018/11/01 4:36:07 PM MDT,64,140,Female,31,Married,3,I know a lot of stuff,4,5 or more times a week,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,150,Never,Yes,6,Yes,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,What is a meal plan?,7,7,Structure,"It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/01 4:45:37 PM MDT,68,135,Female,36,In a Relationship,5,I know a lot of stuff,5,5 or more times a week,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,330,Occasionally,Yes,3,Yes,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Yes,I would like meals made for me,8,8,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/01 5:08:57 PM MDT,60,103,Female,37,Married,3,I know a thing or two,4,Four times a week,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,25,Occasionally,Yes,8,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,7,7,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/01 5:09:03 PM MDT,66,128,Female,47,Married,3,I know a thing or two,2,Once a week,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Time,Increase Endurance,60,Occasionally,No,2,Maybe,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,2,8,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",I don't even have time to eat/sleep
2018/11/01 5:58:08 PM MDT,65,240,Female,61,Married,2,I know a thing or two,2,Once a month,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lack of Motivation,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,0,Never,No,10,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,10,10,"Some structure, some flexibility",It's a chore!,Busy
2018/11/01 5:59:52 PM MDT,64,112,Female,28,Married,3,I know a thing or two,1,Once a month,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,Time,Increase Flexibility;Increase Strength & Power,0,Never,No,4,Yes,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,7,6,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/01 6:05:33 PM MDT,75,206,Male,31,Married,4,I have extensive fitness knowledge,4,Three times a week,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,I am hitting my goals!,Decrease Body Fat;Increase Flexibility;Increase Endurance,90,Often,No,4,Yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Portion control,7,7,Flexible,"It's fun and great, but I have a life","Little busy, I have some things to do"
2018/11/01 6:25:11 PM MDT,74,300,Male,40,Married,3,I know a thing or two,5,Four times a week,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,Lack of Motivation,Decrease Body Fat;Increase Endurance,300,Often,No,6,Yes,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Yes,Guidance,6,6,"Some structure, some flexibility","Not my favorite thing to do, but I get it done","Little busy, I have some things to do"
2018/11/01 6:27:14 PM MDT,67,130,Female,45,Married,4,I know a lot of stuff,4,5 or more times a week,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,I am hitting my goals!,Decrease Body Fat;Increase Flexibility;Increase Strength & Power,240,Occasionally,No,4,Maybe,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,10,8,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/01 6:40:28 PM MDT,67,170,Female,26,Married,1,Just starting out dude,1,Once a week,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,Lack of Motivation,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,30,Occasionally,No,6,Maybe,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,10,7,"Some structure, some flexibility",It's a chore!,I don't even have time to eat/sleep
2018/11/01 7:20:25 PM MDT,67,190,Female,35,Married,3,I know a thing or two,3,Three times a week,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,I am hitting my goals!,Decrease Body Fat;Increase Flexibility;Increase Endurance,180,Never,Yes,8,Maybe,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,No,I need help finding my macros,6,5,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/01 7:29:12 PM MDT,65,260,Female,43,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,60,Never,No,10,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,I need help finding my macros,5,6,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/01 7:50:28 PM MDT,67,220,Female,48,Single,3,I know a thing or two,5,5 or more times a week,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Hitting a Plateau,Decrease Body Fat,130,Never,No,7,No,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,10,9,Flexible,"It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/01 7:51:40 PM MDT,62,130,Female,23,Married,3,I know a lot of stuff,2,Twice a week,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,Lack of Motivation,Decrease Body Fat;Increase Flexibility;Increase Endurance,60,Sometimes,No,3,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,I need help finding my macros,9,6,Flexible,"Not my favorite thing to do, but I get it done",I don't even have time to eat/sleep
2018/11/01 9:08:42 PM MDT,66,220,Female,38,Married,1,I know a lot of stuff,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Time,Decrease Body Fat,30,Never,No,10,Maybe,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,5,6,Flexible,It's a chore!,I don't even have time to eat/sleep
2018/11/01 9:11:27 PM MDT,62,160,Female,42,Married,2,I know a thing or two,3,Three times a week,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Lack of Results,Decrease Body Fat,180,Never,Yes,9,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,10,5,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/01 9:23:18 PM MDT,60,113,Female,57,Married,4,I know a lot of stuff,3,Twice a week,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,Lack of Motivation,Increase Flexibility;Increase Strength & Power,80,Sometimes,No,2,Maybe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,fresh foods with little preservatives,7,7,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/01 10:13:56 PM MDT,66,280,Female,50,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Lack of Motivation,Decrease Body Fat;Increase Endurance;Increase Strength & Power,0,Never,No,10,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,10,7,Flexible,It's a chore!,Busy
2018/11/01 10:19:39 PM MDT,64,287,Female,48,Married,1,I know a thing or two,1,Once a month,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Not knowing where/how to begin,Decrease Body Fat,10,Never,No,8,Maybe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,7,7,"Some structure, some flexibility",It's a chore!,"Little busy, I have some things to do"
2018/11/01 10:24:46 PM MDT,62,122,Female,21,Married,4,I know a lot of stuff,4,Four times a week,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,I am hitting my goals!,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,270,Occasionally,Yes,5,Maybe,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,8,7,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/01 10:35:03 PM MDT,67,176,Female,43,Married,3,I know a lot of stuff,3,Three times a week,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Hitting a Plateau,Decrease Body Fat;Increase Flexibility;Increase Strength & Power,90,Occasionally,Yes,8,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,8,9,"Some structure, some flexibility","Not my favorite thing to do, but I get it done","Little busy, I have some things to do"
2018/11/01 10:45:06 PM MDT,63,200,Female,45,Married,2,I know a thing or two,0,Once a month,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,Self Conscious,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,0,Occasionally,No,7,Yes,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,No,I would like recipes for the meals I want to cook,4,8,Structure,It's a chore!,I don't even have time to eat/sleep
2018/11/01 11:08:11 PM MDT,74,172,Male,29,Married,2,I know a lot of stuff,1,Once a month,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Bigger Muscles;Increase Strength & Power,120,Occasionally,No,2,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,What is a meal plan?,8,5,Flexible,"It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/01 11:22:41 PM MDT,62,145,Female,41,Married,1,I know a thing or two,0,Once a month,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,Time,Decrease Body Fat;Increase Flexibility,0,Never,No,10,Maybe,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,No,I would like recipes for the meals I want to cook,8,6,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/01 11:48:24 PM MDT,60,115,Female,22,Single,3,I know a thing or two,3,Once a month,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,Time,Increase Flexibility;Increase Endurance,60,Never,Yes,2,Maybe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,3,9,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/02 12:15:45 AM MDT,63,170,Female,47,Married,2,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Time,Decrease Body Fat;Increase Endurance,0,Never,No,9,Maybe,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,7,3,Flexible,It's a chore!,Busy
2018/11/02 12:30:56 AM MDT,66,280,Female,50,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Lack of Motivation,Decrease Body Fat;Increase Endurance;Increase Strength & Power,0,Never,No,10,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,10,7,Flexible,It's a chore!,Busy
2018/11/02 12:30:59 AM MDT,64,130,Female,43,In a Relationship,2,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Time,Decrease Body Fat;Increase Flexibility;Bigger Muscles;Increase Strength & Power,0,Never,No,7,Yes,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,6,4,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/02 2:32:55 AM MDT,61,112.6,Female,22,Married,3,I know a thing or two,5,5 or more times a week,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,Time,Decrease Body Fat;Increase Flexibility;Increase Strength & Power,15,Never,Yes,4,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,8,5,"Some structure, some flexibility",It's a chore!,"Little busy, I have some things to do"
2018/11/02 6:25:43 AM MDT,66,190,Male,43,Married,3,I know a lot of stuff,3,Three times a week,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,5.5,Sometimes,No,4,Yes,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,Yes,I would like recipes for the meals I want to cook,8,6,Flexible,"Not my favorite thing to do, but I get it done",Busy
2018/11/02 7:04:06 AM MDT,67,114,Female,24,Single,1,Just starting out dude,0,Once a month,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lack of Motivation,Increase Flexibility;Increase Strength & Power,0,Never,No,4,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,7,4,Flexible,It's a chore!,Busy
2018/11/02 8:57:52 AM MDT,63,140,Female,44,Married,2,I know a thing or two,3,Four times a week,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,Time,Decrease Body Fat;Increase Endurance;Increase Strength & Power,120,Occasionally,No,7,Maybe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,7,6,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",I don't even have time to eat/sleep
2018/11/02 8:59:11 AM MDT,67,161,Female,61,Married,1,I have extensive fitness knowledge,6,5 or more times a week,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,Hitting a Plateau,Decrease Body Fat;Increase Flexibility;Increase Strength & Power,600,Occasionally,Yes,7,Maybe,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,Yes,I need help finding my macros,10,5,Flexible,"Not my favorite thing to do, but I get it done",Busy
2018/11/02 11:41:53 AM MDT,65,298,Female,25,Single,2,I know a thing or two,2,Twice a week,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Lack of Results,Decrease Body Fat;Increase Endurance;Increase Strength & Power,45,Occasionally,No,10,No,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,What is a meal plan?,4,5,Flexible,It's a chore!,Living that relaxed life!
2018/11/02 12:20:33 PM MDT,67,145,Female,42,Married,4,I know a lot of stuff,4,Four times a week,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,Time,Increase Endurance;Increase Strength & Power,120,Occasionally,No,3,No,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,8,9,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/02 12:33:46 PM MDT,68,150,Female,48,In a Relationship,4,I know a thing or two,3,Once a month,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Time,Decrease Body Fat,0,Often,No,3,No,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,Yes,I would like recipes for the meals I want to cook,8,7,Flexible,"It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/02 3:28:12 PM MDT,66,155,Female,39,Married,4,I know a lot of stuff,4,Four times a week,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,Hitting a Plateau,Increase Endurance,120,Occasionally,No,6,No,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,7,7,Flexible,"It's fun and great, but I have a life",Busy
2018/11/02 3:43:05 PM MDT,75,215,Male,25,Married,2,Just starting out dude,2,Once a month,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,Time,Decrease Body Fat;Bigger Muscles;Increase Strength & Power,35,Often,No,3,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,I need help finding my macros,4,5,"Some structure, some flexibility","It's fun and great, but I have a life","Little busy, I have some things to do"
2018/11/02 3:58:45 PM MDT,66,198,Female,36,Married,3,I know a thing or two,1,Once a week,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Lack of Motivation,Decrease Body Fat,60,Never,No,7,Maybe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,2,6,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/02 6:00:16 PM MDT,62,137,Female,40,Married,3,I know a thing or two,2,Once a week,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance,60,Never,No,4,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I need help finding my macros,7,4,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/02 6:06:51 PM MDT,63,160,Female,49,divorced,3,I know a thing or two,2,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Time,Decrease Body Fat,0,Occasionally,No,6,Yes,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,No,I would like recipes for the meals I want to cook,8,5,"Some structure, some flexibility",It's a chore!,Busy
2018/11/02 6:21:38 PM MDT,70,175,Male,32,Married,3,I know a thing or two,2,Once a week,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,Lack of Motivation,Increase Endurance,30,Occasionally,No,7,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,7,6,Structure,"It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/02 7:01:36 PM MDT,68,170,Female,50,Married,3,I know a lot of stuff,3,Three times a week,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,Lack of Motivation,Decrease Body Fat,90,Occasionally,Yes,7,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I need help finding my macros,7,7,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/02 10:11:00 PM MDT,66,250,Female,39,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,Lack of Motivation,Decrease Body Fat;Increase Endurance;Increase Strength & Power,0,Never,No,10,Yes,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,5,5,"Some structure, some flexibility",It's a chore!,Busy
2018/11/02 11:09:09 PM MDT,63,280,Female,32,Married,1,I know a lot of stuff,3,Three times a week,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,Time,Decrease Body Fat;Increase Flexibility,180,Never,Yes,10,Yes,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,No,Shopping lists based on my priorities,6,6,"Some structure, some flexibility",It's a chore!,Busy
2018/11/03 4:44:33 AM MDT,62,45,Male,49,Married,4,I know a lot of stuff,2,Twice a week,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Time,Decrease Body Fat;Increase Flexibility,10,Sometimes,No,7,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,8,7,Flexible,"It's fun and great, but I have a life",Busy
2018/11/03 12:25:30 PM MDT,65,249,Female,55,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Time,Increase Endurance,15,Never,No,10,Maybe,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,5,6,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/03 12:30:28 PM MDT,70,180,Male,56,Married,4,I know a lot of stuff,4,5 or more times a week,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,Hitting a Plateau,Decrease Body Fat;Increase Flexibility,150,Sometimes,Yes,5,Maybe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,I would like recipes for the meals I want to cook,6,6,Flexible,"Not my favorite thing to do, but I get it done",Busy
2018/11/03 12:36:57 PM MDT,63,165,Female,26,Single,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Self Conscious,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,15,Never,No,7,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,What is a meal plan?,5,4,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/03 1:14:06 PM MDT,67,136,Female,24,Married,4,I know a lot of stuff,2,Four times a week,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Time,Increase Flexibility,80,Occasionally,No,2,Yes,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,9,9,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/03 1:14:15 PM MDT,67,136,Female,24,Married,4,I know a lot of stuff,2,Four times a week,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Time,Increase Flexibility,80,Occasionally,No,2,Yes,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,9,9,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/03 4:23:27 PM MDT,60,158,Female,41,Married,1,I know a thing or two,1,Once a month,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Time,Decrease Body Fat;Increase Endurance;Increase Strength & Power,30,Never,No,8,Maybe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,5,6,"Some structure, some flexibility",It's a chore!,I don't even have time to eat/sleep
2018/11/03 7:25:59 PM MDT,62,206,Female,55,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Lack of Motivation,Decrease Body Fat;Increase Flexibility;Increase Endurance,0,Never,No,9,Maybe,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,I'm not awake in the morning...,I would like a specific meal plan with each meal of the day spelled out,10,10,"Some structure, some flexibility",It's a chore!,Busy
2018/11/03 11:13:56 PM MDT,66,205,Female,45,Married,4,I know a lot of stuff,4,Four times a week,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lack of Motivation,Decrease Body Fat;Increase Endurance;Increase Strength & Power,120,Occasionally,Yes,8,No,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Yes,Delivery Service,8,8,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
